Hour,Real,Predicted,Residuals
6493.0,155.9599981829524,173.06889639794827,17.10889821499586
6494.0,158.91000323742628,167.44333943724632,8.533336199820042
6495.0,161.00000039488077,168.85442206263542,7.85442166775465
6496.0,146.25000442564487,173.59897054731846,27.348966121673584
6497.0,132.62999588996172,166.31412365287542,33.684127762913704
6498.0,127.00000438839197,155.01703311502934,28.017028726637363
6499.0,122.88000335544348,154.3851794153452,31.505176059901714
6500.0,117.38000055402517,130.66999720036983,13.289996646344662
6501.0,105.24999774992466,126.81797332316637,21.56797557324171
6502.0,101.75000218302011,121.13907489180565,19.389072708785534
6503.0,100.10999859496951,114.7413217574358,14.631323162466288
6504.0,101.27000220492482,109.98998471349478,8.719982508569956
6505.0,95.87999848276377,107.8244929164648,11.944494433701038
6506.0,95.99999969825149,105.95876240730286,9.95876270905137
6507.0,93.42999767884612,104.07313995435834,10.643142275512218
6508.0,96.31999968364835,105.80579028278589,9.485790599137545
6509.0,99.25000046566129,107.9257645457983,8.675764080137014
6510.0,115.99999878555536,112.43450094759464,-3.56549783796072
6511.0,117.99999625235796,120.14814059436321,2.148144342005253
6512.0,166.74999799579382,125.07047118991613,-41.679526805877686
6513.0,153.00000075995922,153.3300712555647,0.33007049560546875
6514.0,150.74999872595072,153.06048242747784,2.3104837015271187
6515.0,168.7900040075183,153.99021224677563,-14.799791760742664
6516.0,162.2099951505661,155.2194493934512,-6.990545757114887
6517.0,146.99999859184027,158.4132467508316,11.413248158991337
6518.0,141.25000099092722,154.49454847723246,13.244547486305237
6519.0,169.53999817371368,150.5735059529543,-18.966492220759392
6520.0,150.8399984166026,152.19087287038565,1.3508744537830353
6521.0,155.88000062853098,151.5453736782074,-4.334626950323582
6522.0,125.99999588727951,150.78163634240627,24.781640455126762
6523.0,121.86000034958124,122.07599374651909,0.21599339693784714
6524.0,113.88999735563993,119.46554363518953,5.575546279549599
6525.0,102.25000154972076,114.16539797186852,11.91539642214775
